"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000004829",8.94075390860275,-1.29690965882464,0.385957566210341,-3.36023898056669,0.000778750782732574,0.0304812430213544
"ENSOARG00000004881",1910.15290148569,-1.09954040385551,0.284563027308718,-3.86396087451881,0.000111563098901173,0.00853583909194541
"ENSOARG00000004915",289.329455565591,-1.15199376432755,0.321628749776647,-3.58174996833319,0.000341300360536632,0.0180910589226141
"ENSOARG00000004942",55.7247808668571,-1.38634666365369,0.374905631435932,-3.69785499978707,0.00021742902363181,0.0137183110469787
"ENSOARG00000004944",19.6317553142486,-1.26220562626859,0.380597947660595,-3.31637528270169,0.000911932801399097,0.0332324821958132
"ENSOARG00000004969",9.59456363044907,-1.70514468591859,0.388328547519778,-4.39098463610056,1.12838514451702e-05,0.00189196875304993
"ENSOARG00000005014",521.74370001948,-1.78221312024681,0.29945034332563,-5.95161488363628,2.65509547935242e-09,1.12237523650925e-05
"ENSOARG00000005098",516.868314282675,-0.609833250447425,0.182282991441305,-3.34553018702127,0.000821254190184157,0.0316323168606467
"ENSOARG00000005106",312.184539770955,-2.11805879294182,0.392567835379117,-5.39539565409463,6.8372718499545e-08,0.000146120030677501
"ENSOARG00000005149",26.3652297298244,1.50928759687914,0.318013069541607,4.74599235514021,2.07486548519098e-06,0.000661960386586686
"ENSOARG00000005169",1024.29894069644,-1.11595179687195,0.303462691555717,-3.67739372227593,0.000235629197905849,0.0142294789549643
"ENSOARG00000005228",143.745179287093,1.06860090201066,0.331994920177666,3.21872666436824,0.00128761160279176,0.0410271258892199
"ENSOARG00000005230",71.3613316348358,-1.26218055843996,0.36472837936992,-3.4606041915916,0.0005389646199264,0.0240507214625197
"ENSOARG00000005238",295.831442501726,1.19307574712104,0.27181438842479,4.38930313452174,1.13714467047747e-05,0.00189196875304993
"ENSOARG00000005247",31.7135800248592,-1.14119704754385,0.258684453876344,-4.41154089642111,1.02637562857084e-05,0.00182684057931624
"ENSOARG00000005263",1637.7004881592,1.16095561732986,0.249270282403509,4.65741686548318,3.20201659131118e-06,0.000902381642374679
"ENSOARG00000005318",382.165351627027,0.502379447787105,0.148642948824007,3.37977315279127,0.00072545679656422,0.0289310117290198
"ENSOARG00000005367",76.1520332194592,-1.48190348254896,0.339673783979118,-4.36272551030921,1.2845206794873e-05,0.00208845770860103
"ENSOARG00000005448",985.673365427836,-1.100335780457,0.271544082329573,-4.05214420810514,5.07503663989091e-05,0.00516950569541659
"ENSOARG00000005462",38.988800866819,-0.926524102599931,0.291756070677411,-3.17568063090749,0.00149485424072412,0.0448218138128217
"ENSOARG00000005471",70.8873312177214,1.0281888275223,0.298736937723938,3.44178672833704,0.000577885667754178,0.0250196221568492
"ENSOARG00000005484",32.2325066498315,1.46755726184794,0.319977524208935,4.58643858026002,4.50870960278335e-06,0.00108911100962091
"ENSOARG00000005503",116.898426943658,-1.39401089054575,0.370682351559323,-3.76066161413314,0.000169464545583746,0.0115934923973512
"ENSOARG00000005513",34.5706238740826,-1.28949170203218,0.350643443187151,-3.67750125401299,0.000235529918321833,0.0142294789549643
"ENSOARG00000005526",4913.0332459998,-0.808871852143139,0.203697930164948,-3.97093800358276,7.15902087373509e-05,0.00668794938972302
"ENSOARG00000005655",262.418995137933,-1.22711144370397,0.335740538996249,-3.65493975607657,0.000257242376371084,0.0150509042977808
"ENSOARG00000005699",21.1711590736962,-2.7065412301213,0.397666769251468,-6.80605330743589,1.00312555356427e-11,1.69618499852182e-07
"ENSOARG00000005709",3123.92132562617,-1.26793855322816,0.253728380662299,-4.99722794083382,5.81603068918245e-07,0.000339114699735814
"ENSOARG00000005722",10459.5554629882,-1.61791067480287,0.308476360080895,-5.24484493521184,1.56413820579261e-07,0.000203446253244209
"ENSOARG00000005766",35.463727748082,-1.46939940724706,0.3773634877055,-3.89385686511835,9.86628798546164e-05,0.00805007433432375
"ENSOARG00000005783",2742.28525125812,-0.655601682707641,0.200635304776378,-3.26762871289455,0.00108452539282568,0.0372728452587183
"ENSOARG00000005812",3287.84020103269,1.00251220246852,0.309704523800891,3.23699566982441,0.00120795244673708,0.0395072880500529
"ENSOARG00000005821",46.9063802868952,-1.06980335400299,0.321134501687312,-3.33132487596943,0.000864336649781584,0.0322817838741559
"ENSOARG00000005888",166.146530043221,-1.92804933234659,0.405796249128538,-4.75127440553516,2.02138594679753e-06,0.000661960386586686
"ENSOARG00000005916",56.3153798026356,-1.23058201949189,0.323888674967457,-3.79939810990777,0.000145047929963345,0.0102192310322925
"ENSOARG00000006002",152.034007682441,0.657083455356369,0.205262808469128,3.20118125761295,0.00136865406445046,0.0423081747272263
"ENSOARG00000006033",3770.06270004974,-0.797300665443276,0.238771581483398,-3.33917738656312,0.000840268889816192,0.0320002402205
"ENSOARG00000006041",3673.50817474858,0.600062505629613,0.183173342935044,3.27592703181929,0.00105315766767299,0.0368692401711855
"ENSOARG00000006043",32.5679474714736,-0.968191189678303,0.309368882701835,-3.12956875695682,0.00175063097486598,0.049418062026726
"ENSOARG00000006068",1535.59014463649,-1.31252803445272,0.374067435733518,-3.50880057730488,0.000450132281448433,0.0210800645892965
"ENSOARG00000006085",3679.59148779287,-1.07422253107542,0.271114745043619,-3.96224311186983,7.42488779603089e-05,0.00686051517721783
"ENSOARG00000006087",16.8918597650387,-1.55679693119253,0.397449076826864,-3.91697206500419,8.96681347574522e-05,0.00756713809257898
"ENSOARG00000006146",27.255009013157,1.31146773351329,0.39776328306456,3.29710606622389,0.000976866030191948,0.0347013187069656
"ENSOARG00000006175",7.08040197808602,-1.33990394842495,0.368417634984627,-3.63691588346703,0.000275921987459767,0.0158185497050093
"ENSOARG00000006211",116.663385342011,-1.03586363267109,0.31733210855071,-3.26428875225389,0.00109739262863376,0.0373671527312181
"ENSOARG00000006275",40.407352233812,-1.42675600056217,0.29821400096208,-4.78433606725122,1.71553444394787e-06,0.000646517534371129
"ENSOARG00000006407",155.360866692787,1.33165314492529,0.286642563607044,4.6456922801976,3.38937911631442e-06,0.000939524778323943
"ENSOARG00000006447",577.277705562783,-1.3248994734236,0.404995040684182,-3.27139678348992,0.0010701764546393,0.0369298238193793
"ENSOARG00000006517",447.514018380712,-1.31228577229677,0.318772089639654,-4.11668968189844,3.84353020365333e-05,0.00460923774564355
"ENSOARG00000006521",1498.35273326726,-0.671000086434632,0.162569824975589,-4.12745776490431,3.66795772147616e-05,0.00446197820952809
"ENSOARG00000006569",9616.47857087901,-0.688502823110349,0.19849574964627,-3.46860234708954,0.000523173207096404,0.0235372796762867
"ENSOARG00000006577",56.3757178488697,-1.03330916124728,0.329157510260586,-3.13925439656303,0.00169378333019486,0.0483900500872947
"ENSOARG00000006586",2010.82318632151,0.842814176997761,0.247132076936405,3.41037953245805,0.000648725357284723,0.0268855320253122
"ENSOARG00000006675",131.61072330552,0.812517611186073,0.22341149240302,3.63686577824002,0.000275975643916124,0.0158185497050093
"ENSOARG00000006714",34.4274901478128,-1.36649209276522,0.372318743324439,-3.67022105995468,0.00024234079702181,0.014428663862119
"ENSOARG00000006737",41.1799951786595,-1.3363728424295,0.330675783833621,-4.04133870021123,5.31469315491779e-05,0.00531752346488195
"ENSOARG00000006756",1367.16212876435,-0.78379413391624,0.25053469520968,-3.12848539105636,0.00175709745486269,0.0495179347737888
"ENSOARG00000006822",25.5932589080057,-1.9156281020894,0.398737475121417,-4.8042339173314,1.55345132982569e-06,0.000640666061854209
"ENSOARG00000006901",232.203478532558,-1.00060299027215,0.290806548918902,-3.44078561501442,0.000580027907356135,0.0250196221568492
"ENSOARG00000006911",27.310187764198,-1.31739840570753,0.323466152890449,-4.07275504387533,4.64602803734222e-05,0.0051012784469753
"ENSOARG00000006979",192.753254708277,-1.15046293909825,0.353264762948252,-3.25665919662293,0.00112731695138142,0.0377196135326309
